Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2010-05-25,19:00:00,No data,V particles cm-3,14830,V particles cm-3,22379,V particles cm-3,10337,V particles cm-3
2010-05-25,20:00:00,No data,V particles cm-3,8731,V particles cm-3,27911,V particles cm-3,9976,V particles cm-3
2010-05-25,21:00:00,No data,V particles cm-3,7510,V particles cm-3,22920,V particles cm-3,10798,V particles cm-3
2010-05-25,22:00:00,No data,V particles cm-3,7123,V particles cm-3,20521,V particles cm-3,7961,V particles cm-3
2010-05-25,23:00:00,No data,V particles cm-3,9134,V particles cm-3,18936,V particles cm-3,8206,V particles cm-3
2010-05-25,24:00:00,No data,V particles cm-3,6638,V particles cm-3,17885,V particles cm-3,7879,V particles cm-3
2010-05-26,01:00:00,No data,V particles cm-3,5730,V particles cm-3,15127,V particles cm-3,6979,V particles cm-3
2010-05-26,02:00:00,No data,V particles cm-3,3611,V particles cm-3,7133,V particles cm-3,6011,V particles cm-3
2010-05-26,03:00:00,No data,V particles cm-3,4042,V particles cm-3,7479,V particles cm-3,6424,V particles cm-3
2010-05-26,04:00:00,No data,V particles cm-3,4364,V particles cm-3,7777,V particles cm-3,6941,V particles cm-3
2010-05-26,05:00:00,No data,V particles cm-3,4554,V particles cm-3,11955,V particles cm-3,8687,V particles cm-3
2010-05-26,06:00:00,No data,V particles cm-3,5504,V particles cm-3,18597,V particles cm-3,9270,V particles cm-3
2010-05-26,07:00:00,No data,V particles cm-3,6764,V particles cm-3,20684,V particles cm-3,10472,V particles cm-3
2010-05-26,08:00:00,No data,V particles cm-3,6723,V particles cm-3,22614,V particles cm-3,11012,V particles cm-3
2010-05-26,09:00:00,No data,V particles cm-3,6278,V particles cm-3,23385,V particles cm-3,12048,V particles cm-3
2010-05-26,10:00:00,No data,V particles cm-3,5816,V particles cm-3,26640,V particles cm-3,12015,V particles cm-3
2010-05-26,11:00:00,No data,V particles cm-3,6743,V particles cm-3,34290,V particles cm-3,13028,V particles cm-3
2010-05-26,12:00:00,No data,V particles cm-3,7488,V particles cm-3,26234,V particles cm-3,12403,V particles cm-3
2010-05-26,13:00:00,No data,V particles cm-3,7805,V particles cm-3,41482,V particles cm-3,12488,V particles cm-3
2010-05-26,14:00:00,No data,V particles cm-3,8734,V particles cm-3,26448,V particles cm-3,11565,V particles cm-3
2010-05-26,15:00:00,No data,V particles cm-3,7583,V particles cm-3,44721,V particles cm-3,14981,V particles cm-3
2010-05-26,16:00:00,No data,V particles cm-3,7464,V particles cm-3,36173,V particles cm-3,16007,V particles cm-3
2010-05-26,17:00:00,No data,V particles cm-3,7158,V particles cm-3,50926,V particles cm-3,16146,V particles cm-3
2010-05-26,18:00:00,No data,V particles cm-3,6664,V particles cm-3,40340,V particles cm-3,17378,V particles cm-3
2010-05-26,19:00:00,No data,V particles cm-3,8302,V particles cm-3,40383,V particles cm-3,19911,V particles cm-3
2010-05-26,20:00:00,No data,V particles cm-3,8026,V particles cm-3,36688,V particles cm-3,18535,V particles cm-3
2010-05-26,21:00:00,No data,V particles cm-3,6698,V particles cm-3,31984,V particles cm-3,15954,V particles cm-3
2010-05-26,22:00:00,No data,V particles cm-3,5384,V particles cm-3,28634,V particles cm-3,10792,V particles cm-3
2010-05-26,23:00:00,No data,V particles cm-3,4590,V particles cm-3,33493,V particles cm-3,10290,V particles cm-3
2010-05-26,24:00:00,No data,V particles cm-3,4408,V particles cm-3,30994,V particles cm-3,11224,V particles cm-3
2010-05-27,01:00:00,No data,V particles cm-3,3651,V particles cm-3,31519,V particles cm-3,9296,V particles cm-3
2010-05-27,02:00:00,No data,V particles cm-3,2887,V particles cm-3,27339,V particles cm-3,8723,V particles cm-3
2010-05-27,03:00:00,No data,V particles cm-3,3457,V particles cm-3,26964,V particles cm-3,7906,V particles cm-3
2010-05-27,04:00:00,No data,V particles cm-3,3438,V particles cm-3,28260,V particles cm-3,9096,V particles cm-3
2010-05-27,05:00:00,No data,V particles cm-3,4624,V particles cm-3,41548,V particles cm-3,9403,V particles cm-3
2010-05-27,06:00:00,No data,V particles cm-3,4048,V particles cm-3,57999,V particles cm-3,9425,V particles cm-3
2010-05-27,07:00:00,No data,V particles cm-3,3740,V particles cm-3,70222,V particles cm-3,9724,V particles cm-3
2010-05-27,08:00:00,No data,V particles cm-3,4208,V particles cm-3,72232,V particles cm-3,10387,V particles cm-3
2010-05-27,09:00:00,No data,V particles cm-3,4969,V particles cm-3,80462,V particles cm-3,11300,V particles cm-3
2010-05-27,10:00:00,No data,V particles cm-3,4372,V particles cm-3,74657,V particles cm-3,10144,V particles cm-3
2010-05-27,11:00:00,No data,V particles cm-3,6653,V particles cm-3,60084,V particles cm-3,10480,V particles cm-3
2010-05-27,12:00:00,No data,V particles cm-3,17342,V particles cm-3,55304,V particles cm-3,9835,V particles cm-3
2010-05-27,13:00:00,No data,V particles cm-3,19038,V particles cm-3,44097,V particles cm-3,10256,V particles cm-3
2010-05-27,14:00:00,No data,V particles cm-3,11228,V particles cm-3,37196,V particles cm-3,8763,V particles cm-3
2010-05-27,15:00:00,No data,V particles cm-3,10299,V particles cm-3,44410,V particles cm-3,9630,V particles cm-3
2010-05-27,16:00:00,No data,V particles cm-3,9186,V particles cm-3,33949,V particles cm-3,10328,V particles cm-3
2010-05-27,17:00:00,No data,V particles cm-3,9801,V particles cm-3,28903,V particles cm-3,10660,V particles cm-3
2010-05-27,18:00:00,No data,V particles cm-3,10166,V particles cm-3,30034,V particles cm-3,10643,V particles cm-3
2010-05-27,19:00:00,No data,V particles cm-3,9694,V particles cm-3,30345,V particles cm-3,9959,V particles cm-3
2010-05-27,20:00:00,No data,V particles cm-3,10828,V particles cm-3,29635,V particles cm-3,11746,V particles cm-3
2010-05-27,21:00:00,No data,V particles cm-3,7959,V particles cm-3,24827,V particles cm-3,15177,V particles cm-3
2010-05-27,22:00:00,No data,V particles cm-3,7818,V particles cm-3,26197,V particles cm-3,15515,V particles cm-3
2010-05-27,23:00:00,No data,V particles cm-3,7360,V particles cm-3,25604,V particles cm-3,16787,V particles cm-3
2010-05-27,24:00:00,No data,V particles cm-3,8757,V particles cm-3,31222,V particles cm-3,15030,V particles cm-3
2010-05-28,01:00:00,No data,V particles cm-3,8641,V particles cm-3,34012,V particles cm-3,12291,V particles cm-3
2010-05-28,02:00:00,No data,V particles cm-3,5900,V particles cm-3,45517,V particles cm-3,13910,V particles cm-3
2010-05-28,03:00:00,No data,V particles cm-3,3484,V particles cm-3,40566,V particles cm-3,11969,V particles cm-3
2010-05-28,04:00:00,No data,V particles cm-3,3861,V particles cm-3,43249,V particles cm-3,11695,V particles cm-3
2010-05-28,05:00:00,No data,V particles cm-3,3246,V particles cm-3,52139,V particles cm-3,12530,V particles cm-3
2010-05-28,06:00:00,No data,V particles cm-3,3670,V particles cm-3,66662,V particles cm-3,13862,V particles cm-3
2010-05-28,07:00:00,No data,V particles cm-3,3663,V particles cm-3,47609,V particles cm-3,8720,V particles cm-3
2010-05-28,08:00:00,No data,V particles cm-3,4374,V particles cm-3,25376,V particles cm-3,9837,V particles cm-3
2010-05-28,09:00:00,No data,V particles cm-3,4049,V particles cm-3,26857,V particles cm-3,9453,V particles cm-3
2010-05-28,10:00:00,No data,V particles cm-3,8143,V particles cm-3,32837,V particles cm-3,9039,V particles cm-3
2010-05-28,11:00:00,No data,V particles cm-3,11502,V particles cm-3,32673,V particles cm-3,10723,V particles cm-3
2010-05-28,12:00:00,No data,V particles cm-3,14481,V particles cm-3,36016,V particles cm-3,11968,V particles cm-3
2010-05-28,13:00:00,No data,V particles cm-3,8170,V particles cm-3,34065,V particles cm-3,11898,V particles cm-3
2010-05-28,14:00:00,No data,V particles cm-3,6042,V particles cm-3,33096,V particles cm-3,12100,V particles cm-3
2010-05-28,15:00:00,No data,V particles cm-3,11545,V particles cm-3,37368,V particles cm-3,11212,V particles cm-3
2010-05-28,16:00:00,No data,V particles cm-3,15659,V particles cm-3,45410,V particles cm-3,14083,V particles cm-3
2010-05-28,17:00:00,No data,V particles cm-3,15664,V particles cm-3,50336,V particles cm-3,12727,V particles cm-3
2010-05-28,18:00:00,No data,V particles cm-3,10165,V particles cm-3,36628,V particles cm-3,13120,V particles cm-3
2010-05-28,19:00:00,No data,V particles cm-3,9731,V particles cm-3,50266,V particles cm-3,14634,V particles cm-3
2010-05-28,20:00:00,No data,V particles cm-3,8024,V particles cm-3,56057,V particles cm-3,15202,V particles cm-3
2010-05-28,21:00:00,No data,V particles cm-3,7299,V particles cm-3,51501,V particles cm-3,13365,V particles cm-3
2010-05-28,22:00:00,No data,V particles cm-3,6596,V particles cm-3,47180,V particles cm-3,12601,V particles cm-3
2010-05-28,23:00:00,No data,V particles cm-3,4878,V particles cm-3,57901,V particles cm-3,12500,V particles cm-3
2010-05-28,24:00:00,No data,V particles cm-3,3229,V particles cm-3,63988,V particles cm-3,11734,V particles cm-3
2010-05-29,01:00:00,No data,V particles cm-3,4047,V particles cm-3,44448,V particles cm-3,9616,V particles cm-3
2010-05-29,02:00:00,No data,V particles cm-3,5990,V particles cm-3,40227,V particles cm-3,9628,V particles cm-3
2010-05-29,03:00:00,No data,V particles cm-3,4827,V particles cm-3,43212,V particles cm-3,8931,V particles cm-3
2010-05-29,04:00:00,No data,V particles cm-3,4601,V particles cm-3,37547,V particles cm-3,9010,V particles cm-3
2010-05-29,05:00:00,No data,V particles cm-3,5314,V particles cm-3,35745,V particles cm-3,9638,V particles cm-3
2010-05-29,06:00:00,No data,V particles cm-3,6064,V particles cm-3,40295,V particles cm-3,9706,V particles cm-3
2010-05-29,07:00:00,No data,V particles cm-3,7252,V particles cm-3,38553,V particles cm-3,10403,V particles cm-3
2010-05-29,08:00:00,No data,V particles cm-3,6136,V particles cm-3,31015,V particles cm-3,9722,V particles cm-3
2010-05-29,09:00:00,No data,V particles cm-3,5669,V particles cm-3,44280,V particles cm-3,9783,V particles cm-3
2010-05-29,10:00:00,No data,V particles cm-3,6284,V particles cm-3,51621,V particles cm-3,10198,V particles cm-3
2010-05-29,11:00:00,No data,V particles cm-3,6225,V particles cm-3,52792,V particles cm-3,8110,V particles cm-3
2010-05-29,12:00:00,No data,V particles cm-3,4338,V particles cm-3,50954,V particles cm-3,11145,V particles cm-3
2010-05-29,13:00:00,No data,V particles cm-3,3491,V particles cm-3,43497,V particles cm-3,9735,V particles cm-3
2010-05-29,14:00:00,No data,V particles cm-3,2274,V particles cm-3,54394,V particles cm-3,8611,V particles cm-3
2010-05-29,15:00:00,No data,V particles cm-3,1932,V particles cm-3,54071,V particles cm-3,7956,V particles cm-3
2010-05-29,16:00:00,No data,V particles cm-3,1759,V particles cm-3,46568,V particles cm-3,7806,V particles cm-3
2010-05-29,17:00:00,No data,V particles cm-3,1862,V particles cm-3,45455,V particles cm-3,7629,V particles cm-3
2010-05-29,18:00:00,No data,V particles cm-3,2722,V particles cm-3,46886,V particles cm-3,7992,V particles cm-3
2010-05-29,19:00:00,No data,V particles cm-3,3020,V particles cm-3,49925,V particles cm-3,8774,V particles cm-3
2010-05-29,20:00:00,No data,V particles cm-3,1391,V particles cm-3,47055,V particles cm-3,9289,V particles cm-3
2010-05-29,21:00:00,No data,V particles cm-3,No data,V particles cm-3,44892,V particles cm-3,9269,V particles cm-3
2010-05-29,22:00:00,No data,V particles cm-3,No data,V particles cm-3,43153,V particles cm-3,11210,V particles cm-3
2010-05-29,23:00:00,No data,V particles cm-3,No data,V particles cm-3,48930,V particles cm-3,11316,V particles cm-3
2010-05-29,24:00:00,No data,V particles cm-3,No data,V particles cm-3,51609,V particles cm-3,6112,V particles cm-3
2010-05-30,01:00:00,No data,V particles cm-3,No data,V particles cm-3,39419,V particles cm-3,5379,V particles cm-3
2010-05-30,02:00:00,No data,V particles cm-3,No data,V particles cm-3,35509,V particles cm-3,3927,V particles cm-3
2010-05-30,03:00:00,No data,V particles cm-3,No data,V particles cm-3,29386,V particles cm-3,3882,V particles cm-3
2010-05-30,04:00:00,No data,V particles cm-3,No data,V particles cm-3,14530,V particles cm-3,3492,V particles cm-3
2010-05-30,05:00:00,No data,V particles cm-3,No data,V particles cm-3,13810,V particles cm-3,5014,V particles cm-3
2010-05-30,06:00:00,No data,V particles cm-3,No data,V particles cm-3,7101,V particles cm-3,3630,V particles cm-3
2010-05-30,07:00:00,No data,V particles cm-3,1202,V particles cm-3,9398,V particles cm-3,3718,V particles cm-3
2010-05-30,08:00:00,No data,V particles cm-3,1422,V particles cm-3,6631,V particles cm-3,6191,V particles cm-3
2010-05-30,09:00:00,No data,V particles cm-3,1366,V particles cm-3,8080,V particles cm-3,6096,V particles cm-3
2010-05-30,10:00:00,No data,V particles cm-3,1612,V particles cm-3,13167,V particles cm-3,6128,V particles cm-3
2010-05-30,11:00:00,No data,V particles cm-3,1762,V particles cm-3,9463,V particles cm-3,6175,V particles cm-3
2010-05-30,12:00:00,No data,V particles cm-3,2080,V particles cm-3,17670,V particles cm-3,5229,V particles cm-3
2010-05-30,13:00:00,No data,V particles cm-3,2588,V particles cm-3,13477,V particles cm-3,5392,V particles cm-3
2010-05-30,14:00:00,No data,V particles cm-3,3051,V particles cm-3,16332,V particles cm-3,6255,V particles cm-3
2010-05-30,15:00:00,No data,V particles cm-3,4820,V particles cm-3,13928,V particles cm-3,6556,V particles cm-3
2010-05-30,16:00:00,No data,V particles cm-3,6040,V particles cm-3,18469,V particles cm-3,9111,V particles cm-3
2010-05-30,17:00:00,No data,V particles cm-3,8238,V particles cm-3,22352,V particles cm-3,11243,V particles cm-3
2010-05-30,18:00:00,No data,V particles cm-3,8962,V particles cm-3,20111,V particles cm-3,10434,V particles cm-3
2010-05-30,19:00:00,No data,V particles cm-3,7251,V particles cm-3,20050,V particles cm-3,10669,V particles cm-3
2010-05-30,20:00:00,No data,V particles cm-3,5185,V particles cm-3,19697,V particles cm-3,10177,V particles cm-3
2010-05-30,21:00:00,No data,V particles cm-3,5708,V particles cm-3,19192,V particles cm-3,10354,V particles cm-3
2010-05-30,22:00:00,No data,V particles cm-3,5722,V particles cm-3,20375,V particles cm-3,9950,V particles cm-3
2010-05-30,23:00:00,No data,V particles cm-3,6388,V particles cm-3,21150,V particles cm-3,11548,V particles cm-3
2010-05-30,24:00:00,No data,V particles cm-3,6121,V particles cm-3,21755,V particles cm-3,11196,V particles cm-3
2010-05-31,01:00:00,No data,V particles cm-3,6038,V particles cm-3,18400,V particles cm-3,9752,V particles cm-3
2010-05-31,02:00:00,No data,V particles cm-3,5823,V particles cm-3,16191,V particles cm-3,9413,V particles cm-3
2010-05-31,03:00:00,No data,V particles cm-3,5467,V particles cm-3,10546,V particles cm-3,7631,V particles cm-3
2010-05-31,04:00:00,No data,V particles cm-3,5062,V particles cm-3,6559,V particles cm-3,5087,V particles cm-3
2010-05-31,05:00:00,No data,V particles cm-3,4326,V particles cm-3,7821,V particles cm-3,6375,V particles cm-3
2010-05-31,06:00:00,No data,V particles cm-3,3618,V particles cm-3,7133,V particles cm-3,6575,V particles cm-3
2010-05-31,07:00:00,No data,V particles cm-3,3178,V particles cm-3,7713,V particles cm-3,6963,V particles cm-3
2010-05-31,08:00:00,No data,V particles cm-3,2760,V particles cm-3,8560,V particles cm-3,6081,V particles cm-3
2010-05-31,09:00:00,No data,V particles cm-3,2505,V particles cm-3,7853,V particles cm-3,6321,V particles cm-3
2010-05-31,10:00:00,No data,V particles cm-3,2509,V particles cm-3,10692,V particles cm-3,6227,V particles cm-3
2010-05-31,11:00:00,No data,V particles cm-3,2861,V particles cm-3,12917,V particles cm-3,6158,V particles cm-3
2010-05-31,12:00:00,No data,V particles cm-3,2892,V particles cm-3,12095,V particles cm-3,6741,V particles cm-3
2010-05-31,13:00:00,No data,V particles cm-3,2846,V particles cm-3,10768,V particles cm-3,6972,V particles cm-3
2010-05-31,14:00:00,No data,V particles cm-3,2601,V particles cm-3,12625,V particles cm-3,6375,V particles cm-3
2010-05-31,15:00:00,No data,V particles cm-3,3313,V particles cm-3,15054,V particles cm-3,11278,V particles cm-3
2010-05-31,16:00:00,No data,V particles cm-3,3451,V particles cm-3,14720,V particles cm-3,10782,V particles cm-3
2010-05-31,17:00:00,No data,V particles cm-3,3929,V particles cm-3,16384,V particles cm-3,9194,V particles cm-3
2010-05-31,18:00:00,No data,V particles cm-3,3792,V particles cm-3,18183,V particles cm-3,9566,V particles cm-3
2010-05-31,19:00:00,No data,V particles cm-3,3683,V particles cm-3,17812,V particles cm-3,9129,V particles cm-3
2010-05-31,20:00:00,No data,V particles cm-3,5473,V particles cm-3,16945,V particles cm-3,11089,V particles cm-3
2010-05-31,21:00:00,No data,V particles cm-3,6908,V particles cm-3,18146,V particles cm-3,12501,V particles cm-3
2010-05-31,22:00:00,No data,V particles cm-3,8006,V particles cm-3,31478,V particles cm-3,14082,V particles cm-3
2010-05-31,23:00:00,No data,V particles cm-3,5975,V particles cm-3,28904,V particles cm-3,12348,V particles cm-3
2010-05-31,24:00:00,No data,V particles cm-3,5333,V particles cm-3,27191,V particles cm-3,11716,V particles cm-3
2010-06-01,01:00:00,No data,V particles cm-3,6688,V particles cm-3,24566,V particles cm-3,11755,V particles cm-3
2010-06-01,02:00:00,No data,V particles cm-3,7014,V particles cm-3,21916,V particles cm-3,9468,V particles cm-3
2010-06-01,03:00:00,No data,V particles cm-3,5087,V particles cm-3,20453,V particles cm-3,8477,V particles cm-3
2010-06-01,04:00:00,No data,V particles cm-3,5474,V particles cm-3,20425,V particles cm-3,9271,V particles cm-3
2010-06-01,05:00:00,No data,V particles cm-3,6184,V particles cm-3,33392,V particles cm-3,11269,V particles cm-3
2010-06-01,06:00:00,No data,V particles cm-3,7545,V particles cm-3,35322,V particles cm-3,10848,V particles cm-3
2010-06-01,07:00:00,No data,V particles cm-3,10301,V particles cm-3,47511,V particles cm-3,12490,V particles cm-3
2010-06-01,08:00:00,No data,V particles cm-3,10985,V particles cm-3,55543,V particles cm-3,13237,V particles cm-3
2010-06-01,09:00:00,No data,V particles cm-3,8844,V particles cm-3,46506,V particles cm-3,11990,V particles cm-3
2010-06-01,10:00:00,No data,V particles cm-3,5457,V particles cm-3,63944,V particles cm-3,12018,V particles cm-3
2010-06-01,11:00:00,No data,V particles cm-3,5818,V particles cm-3,58764,V particles cm-3,14561,V particles cm-3
2010-06-01,12:00:00,No data,V particles cm-3,5242,V particles cm-3,56889,V particles cm-3,13372,V particles cm-3
2010-06-01,13:00:00,No data,V particles cm-3,4110,V particles cm-3,44321,V particles cm-3,12440,V particles cm-3
2010-06-01,14:00:00,No data,V particles cm-3,4829,V particles cm-3,46215,V particles cm-3,10262,V particles cm-3
2010-06-01,15:00:00,No data,V particles cm-3,5764,V particles cm-3,48331,V particles cm-3,10977,V particles cm-3
2010-06-01,16:00:00,No data,V particles cm-3,3556,V particles cm-3,36401,V particles cm-3,14452,V particles cm-3
2010-06-01,17:00:00,No data,V particles cm-3,2336,V particles cm-3,36077,V particles cm-3,16603,V particles cm-3
2010-06-01,18:00:00,No data,V particles cm-3,3495,V particles cm-3,26932,V particles cm-3,15594,V particles cm-3
2010-06-01,19:00:00,No data,V particles cm-3,3234,V particles cm-3,25770,V particles cm-3,18002,V particles cm-3
2010-06-01,20:00:00,No data,V particles cm-3,3455,V particles cm-3,40501,V particles cm-3,19206,V particles cm-3
2010-06-01,21:00:00,No data,V particles cm-3,3547,V particles cm-3,30897,V particles cm-3,14604,V particles cm-3
2010-06-01,22:00:00,No data,V particles cm-3,3369,V particles cm-3,32986,V particles cm-3,14942,V particles cm-3
2010-06-01,23:00:00,No data,V particles cm-3,3574,V particles cm-3,25203,V particles cm-3,13867,V particles cm-3
2010-06-01,24:00:00,No data,V particles cm-3,4309,V particles cm-3,27186,V particles cm-3,10482,V particles cm-3
2010-06-02,01:00:00,No data,V particles cm-3,3784,V particles cm-3,21119,V particles cm-3,6640,V particles cm-3
2010-06-02,02:00:00,No data,V particles cm-3,3775,V particles cm-3,13396,V particles cm-3,8031,V particles cm-3
2010-06-02,03:00:00,No data,V particles cm-3,3638,V particles cm-3,10804,V particles cm-3,7970,V particles cm-3
2010-06-02,04:00:00,No data,V particles cm-3,3511,V particles cm-3,12380,V particles cm-3,7622,V particles cm-3
2010-06-02,05:00:00,No data,V particles cm-3,3135,V particles cm-3,26259,V particles cm-3,10783,V particles cm-3
2010-06-02,06:00:00,No data,V particles cm-3,3700,V particles cm-3,22877,V particles cm-3,10120,V particles cm-3
2010-06-02,07:00:00,No data,V particles cm-3,2281,V particles cm-3,25062,V particles cm-3,12019,V particles cm-3
2010-06-02,08:00:00,No data,V particles cm-3,1983,V particles cm-3,25104,V particles cm-3,9580,V particles cm-3
2010-06-02,09:00:00,No data,V particles cm-3,2169,V particles cm-3,22006,V particles cm-3,9440,V particles cm-3
2010-06-02,10:00:00,No data,V particles cm-3,2675,V particles cm-3,21420,V particles cm-3,8557,V particles cm-3
2010-06-02,11:00:00,No data,V particles cm-3,3270,V particles cm-3,20236,V particles cm-3,8582,V particles cm-3
2010-06-02,12:00:00,No data,V particles cm-3,5461,V particles cm-3,21248,V particles cm-3,8262,V particles cm-3
2010-06-02,13:00:00,No data,V particles cm-3,7680,V particles cm-3,22025,V particles cm-3,8891,V particles cm-3
2010-06-02,14:00:00,No data,V particles cm-3,5890,V particles cm-3,23443,V particles cm-3,9383,V particles cm-3
2010-06-02,15:00:00,No data,V particles cm-3,6312,V particles cm-3,25532,V particles cm-3,10181,V particles cm-3
2010-06-02,16:00:00,No data,V particles cm-3,4941,V particles cm-3,26608,V particles cm-3,9958,V particles cm-3
2010-06-02,17:00:00,No data,V particles cm-3,5225,V particles cm-3,27954,V particles cm-3,9912,V particles cm-3
2010-06-02,18:00:00,No data,V particles cm-3,4575,V particles cm-3,24438,V particles cm-3,11304,V particles cm-3
2010-06-02,19:00:00,No data,V particles cm-3,4785,V particles cm-3,25836,V particles cm-3,12637,V particles cm-3
2010-06-02,20:00:00,No data,V particles cm-3,6179,V particles cm-3,59855,V particles cm-3,22588,V particles cm-3
2010-06-02,21:00:00,No data,V particles cm-3,6525,V particles cm-3,53286,V particles cm-3,22127,V particles cm-3
2010-06-02,22:00:00,No data,V particles cm-3,7509,V particles cm-3,58947,V particles cm-3,21741,V particles cm-3
2010-06-02,23:00:00,No data,V particles cm-3,7846,V particles cm-3,44682,V particles cm-3,15161,V particles cm-3
2010-06-02,24:00:00,No data,V particles cm-3,7279,V particles cm-3,40848,V particles cm-3,19452,V particles cm-3
2010-06-03,01:00:00,No data,V particles cm-3,9127,V particles cm-3,31017,V particles cm-3,17926,V particles cm-3
2010-06-03,02:00:00,No data,V particles cm-3,8253,V particles cm-3,26408,V particles cm-3,14495,V particles cm-3
2010-06-03,03:00:00,No data,V particles cm-3,7187,V particles cm-3,24532,V particles cm-3,11660,V particles cm-3
2010-06-03,04:00:00,No data,V particles cm-3,6345,V particles cm-3,25622,V particles cm-3,13828,V particles cm-3
2010-06-03,05:00:00,No data,V particles cm-3,7618,V particles cm-3,28063,V particles cm-3,16310,V particles cm-3
2010-06-03,06:00:00,No data,V particles cm-3,9540,V particles cm-3,32134,V particles cm-3,12939,V particles cm-3
2010-06-03,07:00:00,No data,V particles cm-3,12591,V particles cm-3,34384,V particles cm-3,12467,V particles cm-3
2010-06-03,08:00:00,No data,V particles cm-3,7044,V particles cm-3,45703,V particles cm-3,13019,V particles cm-3
2010-06-03,09:00:00,No data,V particles cm-3,6599,V particles cm-3,34864,V particles cm-3,12278,V particles cm-3
2010-06-03,10:00:00,No data,V particles cm-3,4579,V particles cm-3,35509,V particles cm-3,11821,V particles cm-3
2010-06-03,11:00:00,No data,V particles cm-3,5038,V particles cm-3,34044,V particles cm-3,13222,V particles cm-3
2010-06-03,12:00:00,No data,V particles cm-3,5171,V particles cm-3,34194,V particles cm-3,16118,V particles cm-3
2010-06-03,13:00:00,No data,V particles cm-3,6134,V particles cm-3,52567,V particles cm-3,29878,V particles cm-3
2010-06-03,14:00:00,No data,V particles cm-3,7891,V particles cm-3,58230,V particles cm-3,34578,V particles cm-3
2010-06-03,15:00:00,No data,V particles cm-3,15670,V particles cm-3,53411,V particles cm-3,30695,V particles cm-3
2010-06-03,16:00:00,No data,V particles cm-3,22341,V particles cm-3,44218,V particles cm-3,24779,V particles cm-3
2010-06-03,17:00:00,No data,V particles cm-3,25960,V particles cm-3,49270,V particles cm-3,25630,V particles cm-3
2010-06-03,18:00:00,No data,V particles cm-3,22384,V particles cm-3,46221,V particles cm-3,23645,V particles cm-3
2010-06-03,19:00:00,No data,V particles cm-3,11939,V particles cm-3,46119,V particles cm-3,20974,V particles cm-3
2010-06-03,20:00:00,No data,V particles cm-3,14976,V particles cm-3,48461,V particles cm-3,20241,V particles cm-3
2010-06-03,21:00:00,No data,V particles cm-3,16813,V particles cm-3,40014,V particles cm-3,15999,V particles cm-3
2010-06-03,22:00:00,No data,V particles cm-3,12704,V particles cm-3,38429,V particles cm-3,13451,V particles cm-3
2010-06-03,23:00:00,No data,V particles cm-3,9424,V particles cm-3,37373,V particles cm-3,12972,V particles cm-3
2010-06-03,24:00:00,No data,V particles cm-3,7710,V particles cm-3,45295,V particles cm-3,13648,V particles cm-3
2010-06-04,01:00:00,No data,V particles cm-3,6808,V particles cm-3,42565,V particles cm-3,13805,V particles cm-3
2010-06-04,02:00:00,No data,V particles cm-3,7436,V particles cm-3,30015,V particles cm-3,10032,V particles cm-3
2010-06-04,03:00:00,No data,V particles cm-3,7428,V particles cm-3,30242,V particles cm-3,9800,V particles cm-3
2010-06-04,04:00:00,No data,V particles cm-3,6919,V particles cm-3,35261,V particles cm-3,10701,V particles cm-3
2010-06-04,05:00:00,No data,V particles cm-3,9346,V particles cm-3,30323,V particles cm-3,13770,V particles cm-3
2010-06-04,06:00:00,No data,V particles cm-3,8896,V particles cm-3,30025,V particles cm-3,14820,V particles cm-3
2010-06-04,07:00:00,No data,V particles cm-3,10547,V particles cm-3,42017,V particles cm-3,19817,V particles cm-3
2010-06-04,08:00:00,No data,V particles cm-3,11012,V particles cm-3,50223,V particles cm-3,24125,V particles cm-3
2010-06-04,09:00:00,No data,V particles cm-3,9997,V particles cm-3,49928,V particles cm-3,26310,V particles cm-3
2010-06-04,10:00:00,No data,V particles cm-3,9405,V particles cm-3,49466,V particles cm-3,26541,V particles cm-3
2010-06-04,11:00:00,No data,V particles cm-3,9227,V particles cm-3,46095,V particles cm-3,19743,V particles cm-3
2010-06-04,12:00:00,No data,V particles cm-3,6853,V particles cm-3,45155,V particles cm-3,11212,V particles cm-3
2010-06-04,13:00:00,No data,V particles cm-3,5878,V particles cm-3,42202,V particles cm-3,14539,V particles cm-3
2010-06-04,14:00:00,No data,V particles cm-3,5918,V particles cm-3,38668,V particles cm-3,15526,V particles cm-3
2010-06-04,15:00:00,No data,V particles cm-3,5999,V particles cm-3,33319,V particles cm-3,18464,V particles cm-3
2010-06-04,16:00:00,No data,V particles cm-3,5514,V particles cm-3,41940,V particles cm-3,20877,V particles cm-3
